cluster_id,title,price,reference_price,discount,popularity,img,url
10000007487,Cherry Xtrfy H3W无线三模电竞游戏耳机 黑色,¥380,¥699,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/94/d9/94d986552739f2bca219e02799c811d0.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007487
10000005118,"外星人（Alienware） AW620M高端游戏电竞鼠标
 白色",¥410,¥799,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/29/ef/29ef38a98ad34c8f957eaa6a2d72f9ed.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005118
10000006814,"前行者（EWEADN）M13蓝牙双模鼠标

 典雅银",¥55,¥89,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/29/45/29458dc9f8647efa013774ac302c8b03.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006814
10000003533,黑爵（AJAZZ）AJ139P V3 MAX游戏鼠标三模中大手RGB充电底座电竞游戏鼠标 AJ139P V3 Max 三模 白色,¥125,¥199,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/57/54/5754bf987c71dfa60f99d9e53037a327.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003533
10000004888,"狼蛛（AULA）AG60/AG60MAX 有线铝坨坨磁轴键盘

 AG60黑雾透枪灰【下灯位】蜜雪磁轴",¥640,¥799,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/21/6b/216bc6872d1963a30a114f69e148fa09.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004888
10000005292,"华为FreeBuds 7i 真无线蓝牙降噪耳机
 深空灰",¥449,¥599,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/36/ff/36ff4b10091f43190021cc05fbf22e14.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005292
10000004131,Xiaomi 智能音箱  超级小爱智能音箱  云灰 ,¥160,¥199,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/5b/42/5b423f57ec99741e6638a4a4f14006d9.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004131
10000007268,前行者（EWEADN）E11pro三模鼠标升级版 粉色,¥60,¥109,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/16/9a/169a3797f90c6afe95dbc7a7f7b09eee.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007268
10000010282,iQOO Z10x  8+128GB/星穹黑,¥1299,¥1499,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/76/d1/76d1a991f866a2dbad949efdfb584320.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010282
10000002958,CHERRY樱桃HC2.2头戴式电竞专用游戏有线耳机 黑色,¥99,¥175,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/c1/5d/c15d2b84286ba88eee83e9f5561771da.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002958
10000005288,奕狐  xbox游戏手柄pc电脑版Steamdeck蓝牙无线switch oled霍尔手机ios安卓平板rog掌机特斯拉 GC2009科幻世界,¥112,¥199,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/52/7d/527d84f8a480148c38daad9bba4bd3e1.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005288
10000005291,前行者（EWEADN）M104白云轴白光无线三模版 黑管口红,¥209,¥329,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/47/89/47895acb5c8fed5d369b3ebd31bd354a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005291
10000004045,漫步者（EDIFIER）悦影耳夹 耳夹式蓝牙耳机 开放式耳机 自带补妆镜 适用苹果华为小米OPPO手机 贝母金,¥309.99,¥659,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/4a/20/4a20db69cd3eefee20efd911bfe71a5d.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004045
10000004132,漫步者（EDIFIER）花再Melo Bar桌面蓝牙音响 灯牌桌搭音箱 家用有线高保真专业电脑游戏音响长条soundbar 2026新款 清雾白,¥289.99,¥399,,,https://i0.hdslb.com/bfs/mall/vendor/3a/b9/3ab969255a8e9d93670a825a934f3134.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004132
10000002875,奕狐 狩猎switchpro手柄 连发ns 蓝牙无线pc电脑 steamdeck游戏手机ios原神 SE3907,¥70,¥129,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/57/51/5751c305688d26286e1849564dad7161.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002875
10000003284,JAKKSPACIFIC 任天堂马力欧电影版2.5寸公仔 2.5寸跳跃马力欧公仔,¥36.99,¥76,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/bb/67/bb67251b03e7d7e63dff96b0eef852da.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003284
10000002166,奕狐 狩猎switchpro手柄 连发ns 蓝牙无线pc电脑 steamdeck游戏手机ios原神 SE3908,¥59,¥129,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/85/46/8546680ec40dbc32f5f3181d1cd99942.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002166
10000008541,sanag B22S 骨传导无线蓝牙运动耳机跑步健身专用防水挂耳式不入耳手机通话 B22S 黑色,¥80,¥199,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/bf/8f/bf8f0f034ac778b11067371888fbdb3f.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000008541
10000001183,黑爵（AJAZZ）AJ179 V2 TITAN 三模鼠标 游戏办公 AJ179 V2 TITAN 三模鼠标 黑色,¥145,¥299,最低价仅3件,,https://i0.hdslb.com/bfs/mall/vendor/d5/98/d598355858bf3f6c19578a94c3f1e62e.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000001183
10000000611,AKKO 初音未来 联名樱花粉鼠标三模8K游戏办公无线蓝牙人体工学标  樱花未来三模鼠标,¥225,¥339,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/fc/05/fc05a48a4b33f7520374dc112cd0a95f.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000000611
10000003018,Cherry x 解限机「矛隼」联名键盘   典藏版 矛隼联名礼盒,¥1200,¥1699,最低价仅1件,解限机热销TOP3,https://i0.hdslb.com/bfs/mall/mall/24/05/2405ffac651eeeedc93bf947b9608ebd.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003018
10000003045,图拉斯 TORRAS 小冰块YOGA 45W 氮化镓自带伸缩线充电器  CQ4 粉色 双C口,¥138,¥218,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/a0/95/a09566db5ac0b36ab0522c5b7729c190.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003045
10000009621,苏泊尔（SUPOR）电饭煲0氟土陶球釜家用  F40F36-4L,¥239,¥399,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/20/f9/20f91ffe71c47b62ab2275b940d01f6a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009621
10000010432,阿米洛 八云机械键盘 88键 有线Cherry红轴 欧式北欧3 阿米洛-八雲-88键有线-Cherry红轴,¥198,¥509,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/3c/0d/3c0de1e0339962c122867df8cece5851.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010432
10000005777,黑爵（AJAZZ）BLUE67磁轴键盘 青花瓷陶瓷键帽8K回报率 RGB万磁王 青花瓷陶瓷键盘 RGB万磁王,¥799,¥1300,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/36/fe/36fe390bbfb279b3437e5cc8b5f14c2f.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005777
10000007164,"SKG 肩颈按摩仪 H1系列1代 时尚款
 时尚款",¥110,¥199,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/df/93/df936c6965d0012720192dd9e8cf49f1.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007164
10000001377,"小米（MI）Redmi Buds 7S 半入耳主动降噪 蓝牙耳机
 晴雪白",¥148.99,¥199,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/2b/5d/2b5ddd8289c73ac8cc8627fff69d6861.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000001377
10000003357,AKKO  间谍过家家 键盘手托 记忆棉女生鼠标腕垫办公打字加厚柔软 AKKO 间谍过家家 键盘手托,¥37.91,¥79,最低价仅1件,间谍过家家热销TOP9,https://i0.hdslb.com/bfs/mall/vendor/76/28/76281437d979b3c851fba64cd1c3904b.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003357
10000003915,华为HUAWEI 100W全能充电器套装 含1米6A数据线  白色,¥190,¥299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/03/09/0309677f673d4c0ddb3678d8cb4cfd1a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003915
10000007744,Apple AirPods Pro 3 AirPods Pro 3,¥1499,¥1899,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/fb/e8/fbe878162f7557474856f82467103f58.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007744
10000003122,JAKKSPACIFIC 任天堂马力欧电影版2.5寸公仔 2.5寸马力欧公仔,¥24.9,¥76,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/76/9e/769ef1fbde0dbbc62f5dd79f41423ab4.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003122
10000006158,大疆 DJI Mic Mini 迷你无线降噪纽扣式领夹麦克风 DJI Mic Mini 发射器（碳素黑）,¥115,¥152,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/37/0e/370edfd4b9a13d559b72e4b8ac6ad067.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006158
10000007700,漫步者（EDIFIER）花再Melo Bar桌面蓝牙音响 灯牌桌搭音箱 家用有线高保真专业电脑游戏音响长条soundbar 2026新款 夜雾黑,¥299.99,¥399,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/1c/97/1c97d0cde0fefb8419e8167b4bfd70e4.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007700
10000007337,华硕（ASUS）TX GeForce RTX5060 O8G 天选系列电竞游戏显卡 RTX5060 ,¥3100,¥3199,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/5d/6c/5d6c121c9e304ad6d79fbd6c9468dd1d.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007337
10000010269,FIIL GS Lite开放式无线蓝牙挂耳 白色,¥140,¥229,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/fe/94/fe94f3a2a173368f75cbc9ed34985ee7.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010269
10000003957,飞智 八爪鱼4黑神话悟空联名 限量典藏款  无线游戏手柄  黑神话 限量典藏款,¥380,¥799,最低价仅1件,黑神话：悟空热销TOP2,https://i0.hdslb.com/bfs/mall/vendor/5c/63/5c6392e4d373cea9a71d9b2ade2c1ead.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003957
10000012143,"Alienware 三模无线游戏鼠标 AW720M 
 黑色",¥430,¥659,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/ef/52/ef5242aa99df53654f778e9edcbe7a10.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012143
10000003711,CHERRY 精灵宝可梦 MW5180鼠标 粉色,¥50,¥119,最低价仅3件,,https://i0.hdslb.com/bfs/mall/vendor/fb/cd/fbcd3cd6328afbc04127414f08dd0962.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003711
10000003760,sanag X6SII 无线蓝牙音箱迷你便携重低音免提通话户外旅游插卡音响礼物 X6SII 冰魄白,¥59,¥99,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/f3/44/f3440e06a1a0a1ed9032ef5cfdc9a62c.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003760
10000011590,Switch 2 PRO手柄生化危机9 手柄生化危机,¥409,¥628,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/8d/3f/8d3f17ae33488700921866a2b28d14b5.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011590
10000011291,"摩飞多功能电饼铛MR6105
 MR6105",¥129,¥349,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/07/3f/073f004923533d9f097f1b8854589d83.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011291
10000011885,影石Insta360  Flow 2 PRO 手机稳定器 手持云台 Flow2 Pro手持云台标准套装灵动白,¥580,¥999,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/69/b4/69b45a7c9a3c24ac5762cd2adc753ed4.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011885
10000011599,"摩飞便携果汁机MR9808
 MR9808 ",¥144.99,¥306,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/13/f6/13f636538f4279ac3caa9fa1b9257b27.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011599
10000010219,阿米洛 姬秋丽67键双模机械键盘  静电容V2艾草灰轴 阿米洛-姬秋丽-67键-艾草灰轴,¥298.99,¥591,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/38/30/3830f8529db016dc22514683824d7d56.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010219
10000009999,坚果（JMGO）微果D1投影仪小型卧室家用 微果D1,¥579,¥1299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/07/75/0775ed294ba29015ecf51d284efbfbb5.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009999
10000000151,漫步者 Zero Air 简约迷你真无线蓝牙5.3耳机手机游戏电竞AI通话降噪耳塞 月白,¥129,,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/f5/7c/f57c9d84cf32354120df2bd4b915f66a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000000151
10000002967,CHERRY樱桃MW5500 PRO宝可梦耿鬼IP款 MW5500pro耿鬼,¥550,¥599,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/dd/0a/dd0a50b3c2d28dbb604be5849ea8faa9.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002967
10000001651,AKKO JIN01电竞办公机械键盘铝合金三模蓝牙无线全键热插拔68键盘  JIN01圣托里尼-玫瑰木轴,¥255,¥499,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/2d/6c/2d6c93f7a94a6fc64445a0de7c4c8182.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000001651
10000003323,"华为智选鸿蒙智选达伦智能台灯3
 第三代",¥145,¥229,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/5b/0f/5b0f7fb0a153eedd041042c2b160c2f3.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003323
10000004227,漫步者（EDIFIER）Lolli Clip AI智能耳夹 开放式降噪蓝牙耳机 无线运动耳机 多语言互译 暖沙金,¥350,¥699,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/75/17/751735ff6f1a76af5fc6e4ccec3510a5.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004227
10000007494,"华为（HUAWEI）车载全能充/充电器 88W
 88W黑色",¥180,¥249,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/ab/a6/aba63431e45c63dc40425dfcbb437ea1.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007494
10000005025,"金百达（KINGBANK）黑爵系列 DDR4 内存条
 16G 3600(海力士)",¥666,¥699,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/42/bf/42bf516ddb9615db7b2609a0ceb9b62d.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005025
10000002264,SONGX ✖ VSINGER洛天依70W氮化镓GaN快充头星环灯光环绕多口小体积便携桌面充电礼盒套装 蓝色,¥149,¥179,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/d8/db/d8db2c110983f6c99c47013f2d33e657.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002264
10000005060,坚果（JMGO）微果D1投影仪小型卧室家用 微果D1,¥569,¥1299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/8a/07/8a0723f17c37e391128f2649613d52aa.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005060
10000002448,华硕（ASUS）PRIME GeForce RTX 5060 O8G 电竞游戏显卡 5060,¥3039,¥3099,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/6d/c1/6dc1379889b70a34176e9d40cb725f2b.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002448
10000010272,机械革命（MECHREVO） 翼龙15 Pro  轻薄游戏笔记本电脑 R7 H 255 32G 1T RTX5060 2.5K 300Hz 99Wh 灰 R7 H 255 32G 1T 灰,¥9299,¥9499,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/3e/0c/3e0c5a721442c18d6de8b11058b499cf.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010272
10000005729,CHERRY 精灵宝可梦 MW5180鼠标 黄色,¥69,¥119,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/3e/b9/3eb9e677bc6e6035e4c2e52e872e6e4c.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005729
10000006616,bilibiliGoods 英雄联盟:双城之战 超大鼠标垫 金克丝款 金克丝款,¥70,¥99,最低价仅1件,英雄联盟热销TOP1,https://i0.hdslb.com/bfs/mall/mall/a5/a6/a5a61a37fc177d96bde94a5ca87d3cfe.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006616
10000002339,SKG  颈椎按摩仪 4098蓝牙款2代  白色 4098 蓝牙款,¥260,¥379,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/ea/58/ea58052a99a64023c40d993cf3d17b37.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002339
10000002165,奕狐 狩猎switchpro手柄 连发ns 蓝牙无线pc电脑 steamdeck游戏手机ios原神 SE3909,¥75,¥129,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/1e/20/1e20323aefe76242ab34bc9ce9d54841.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002165
10000008817,"华为路由器AX3pro new
 纯白色",¥195,¥239,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/cf/aa/cfaad0d23dfb44a5ea7a16cfd866c0f4.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000008817
10000001407,sanag Z37 耳夹式迷你无线蓝牙5.4运动耳机手机游戏通话跑步健身专用 Z37 幸运米,¥140,¥149,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/f7/f0/f7f00f307de223246673c6f2f33b65dc.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000001407
10000006906,黑爵（AJAZZ）AK680v2 磁轴键盘 RGB灯光  有线带手托 AK680V2 炎擎轴 透明渐变粉 有线带手托,¥200,¥229,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/13/99/1399a48745298b41d3b047f37778d205.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006906
10000002151,赛睿（SteelSeries）Prime Mini GamingMouse有线 Prime Mini有线,¥90,¥189,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/e6/b3/e6b381c2ce30ebceb2e1356c880e2e77.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002151
10000003616,"雷神 三模游戏鼠标 ML6Pro 白
 ML6Pro 白",¥115,¥179,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/02/66/02663c6b02c2c52caf9029aaad496756.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003616
10000002668,JAKKSPACIFIC 任天堂马力欧电影版2.5寸公仔 2.5寸铁球怪公仔,¥19.9,¥76,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/6c/d4/6cd4a9a467b13d84143b4bf056c0a695.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002668
10000010253,sanag T11 新款迷你半入耳式真无线蓝牙耳机立体音效手机通话运动耳塞 T11 静海黑,¥60,¥99,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/33/5d/335d598451189d7577b266d8c677b093.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010253
10000002928,影石Insta360 LNK2C 摄像头 主机版 标准套装 石墨黑/灵动白 LNK2C摄像头主机版标准套装石墨黑,¥640,¥698,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/fa/cf/facfce8627825dafc1e627b1e57f88de.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002928
10000003963,SKG B3 运动护膝 保健护具 M码（1只）,¥50,¥149,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/a9/ac/a9ac8dd0c14a44f6494b331b69a19bff.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003963
10000003643,狼蛛（AULA）S2022 有线背光机械键盘 黑色,¥69,¥99.9,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/3c/05/3c05b8abf426ef2bc4b08f3cc2e6a8c5.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003643
10000007319,前行者（EWEADN）G9 有声宏编程机械鼠标 黑色,¥30,¥49.9,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/8f/1f/8f1f0c5d28be520d69f31b601b663e1d.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007319
10000010555,雷神银翼有线游戏耳机HG503 HG503PRO 未来白,¥119,¥179,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/01/b8/01b80e2893a78425ade21ed7576cb247.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010555
10000006473,小米米家口袋照片打印机 Pro pro,¥448,¥599,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/d3/3a/d33a3df39c7d3f48a1885e99cd3b04c6.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006473
10000005293,CHERRY樱桃MW5500 PRO宝可梦耿鬼IP款 MW5500pro耿鬼,¥499,¥599,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/82/58/82581c5e4e0762a490bfbb1f464d848d.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005293
10000008504,黑爵 AHW10 头戴式有线电竞耳机 RGB灯效 AHW10 黑色 有线 头戴式耳机 RGB,¥75,¥119,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/34/4a/344ab588b9d999d071d1f6658f89f976.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000008504
10000006673,马克图布 蜡笔小新 野原新之助 康达姆音箱礼袋版 蜡笔小新康达姆蓝牙音箱,¥115,¥159,最低价仅2件,蜡笔小新热销TOP6,https://i0.hdslb.com/bfs/mall/vendor/1b/c5/1bc586e113a58593d7fa0029a74eb73b.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006673
10000002326,微星（MSI）神影16 Max 2026 16英寸游戏笔记本电脑(酷睿Ultra 9-290HX Plus RTX5060 16G 1TB 2.5K/240Hz屏) U9-290HX Plus RTX5060,¥10500,¥12999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/5e/a1/5ea140ad3bbf0f6574e028a9f265468e.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002326
10000001570,JAKKSPACIFIC 任天堂马力欧电影版2.5寸公仔 2.5寸板栗仔公仔,¥51,¥76,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/79/84/7984679148bc3e53116ff68072d4ee49.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000001570
10000005708,黑爵（AJAZZ）AJ159APEX三模游戏鼠标 轻量化 彩屏 磁吸充电底座 AJ159APEX三模鼠标（中小手型）蓝色,¥180,¥299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/d8/29/d829786ea6a7e9636e0bb631b040d0ba.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005708
10000000272,机械师（MACHENIKE）G7轻量化电竞鼠标 青色,¥58,¥99,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/e7/d9/e7d9c821f7c66ae09d1acddb4cd9d724.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000000272
10000005170,SKG  4097 颈椎按摩器 脉冲按摩仪 时尚语音 白色,¥110,¥299,最低价仅3件,,https://i0.hdslb.com/bfs/mall/vendor/36/03/36038588437b86b108afa431f1c0b75c.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005170
10000002343,AKKO初音未来联名机械键盘樱花粉色少女办公蓝牙无线秒开Deepseek 樱花未来三模键盘-钢琴轴,¥246,¥499,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/40/5b/405bf86a2c0395298835ab95c85bd1c9.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002343
10000012370,富士 × 洛天依联名款氧气相机 富士胶片 洛天依氧气相机 氧气银(早鸟价限量1000）,¥180,¥219,最低价仅1件,,https://i0.hdslb.com/bfs/mall/mall/89/73/897309cb911346063a65333febd8f79d.jpg,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012370
10000005120,"SKG U型护颈枕 N1系列1代  灰色 尊享款
 尊享款",¥129,¥199,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/ed/b4/edb4ea719c0b21dd7abab3f9b7524b5f.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005120
